feature,importance
max_loss_pct,0.5579419807323167
max_gain_pct,0.24615264356731448
distance_to_ema200_pct,0.022143877017520307
ema_30_200_spread_pct,0.018382022278882634
cloud_thickness_pct,0.012720454421001844
ema_30_200_spread,0.012336522465443698
ema_30,0.010379650283370243
distance_to_ema30_pct,0.010290256287715635
cloud_thickness,0.010201047307651579
distance_to_ema13_pct,0.009967107953889047
cloud_bottom,0.009436102651086737
ema_13,0.009352170669396299
ema_200,0.009288982181113814
ema_13_30_spread_pct,0.009172064072382908
ema_13_30_spread,0.00904390997424961
cloud_top,0.008884963185945864
distance_to_cloud_top_pct,0.008208949099738272
distance_to_cloud_top,0.008061828155896482
distance_to_cloud_bottom_pct,0.006995764223166056
distance_to_cloud_bottom,0.006902780156499758
trend_strength,0.0017631011792388017
price_above_ema200,0.0009571267094851814
price_position_numeric,0.0006131669729072099
ema_alignment_bullish,0.0003878969056639762
cloud_as_support,0.0003392333964696365
cloud_as_resistance,7.639815165305338e-05
price_above_ema30,0.0
ema_alignment_bearish,0.0
price_above_ema13,0.0
